"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"hsa04613","Neutrophil extracellular trap formation",149,-0.353987261058621,-1.60309046212868,0.000897373490147463,0.00987110839162209,0.00177829065946142,3972,"tags=32%, list=19%, signal=26%","8350/3690/85236/8360/5604/1432/2475/8344/3683/5595/3017/8330/8358/10105/8343/208/653604/8342/5970/440689/8332/1536/8340/8356/5293/5605/71/8331/55766/5600/3014/333932/5331/8969/8968/8334/6300/317772/3684/8329/8368/8366/60/85235/8335/5578/8367/8364",0.477270815362862
"hsa03008","Ribosome biogenesis in eukaryotes",96,-0.381429710277008,-1.60027487745761,0.00193918373414532,0.0166486018151013,0.00299926329712017,3167,"tags=32%, list=15%, signal=28%","92856/26354/10248/1460/84916/51602/10799/55341/55226/29107/106632260/23560/10482/23195/10607/28987/23160/57455/54552/55131/109910381/9790/4809/27341/2091/6949/10528/1736/100008587/109864281/65083",0.45505986738723
"hsa05223","Non-small cell lung cancer",70,-0.406428003922799,-1.59542177055913,0.00273933292589832,0.0202588073713737,0.00364964566197231,4180,"tags=33%, list=20%, signal=27%","10000/2064/5604/5170/1019/572/5595/3265/6257/208/1643/3799/5293/5605/83593/1647/6256/6777/581/595/1869/5578/1956",0.431707695803346
"hsa04015","Rap1 signaling pathway",175,-0.336129737163467,-1.57629601966089,0.00163713569067432,0.0151354136061554,0.00272666083433499,4220,"tags=32%, list=20%, signal=26%","2771/10000/7074/3690/5028/57568/5604/1432/56288/22808/50855/3683/135/805/5595/5228/3265/387/1969/7094/2264/83660/64411/208/5881/2247/808/5606/55740/109/3480/5900/5293/7408/5605/71/9564/83593/5600/23094/5331/51196/2324/6237/6300/136/2260/2904/3684/6494/5216/60/5578/4804/7057/1956",0.45505986738723
"hsa04517","IgSF CAM signaling",244,-0.320178107750712,-1.56232226697775,0.000308984741943385,0.00388437961300255,0.000699775112333633,4978,"tags=38%, list=23%, signal=30%","25/7277/8828/90249/3676/3688/84189/10095/8777/117157/23085/50848/10000/7225/1796/58494/3690/140465/81/4637/22829/10382/347733/10093/5604/1432/4638/83700/56288/5170/50855/3683/81873/5595/57555/3678/387/57524/9353/57823/208/8655/55243/57180/3385/203068/10552/10381/8440/5817/8506/3635/4897/2037/84790/84617/10376/117178/6709/5293/7204/10383/5605/71/9564/57513/5818/3786/90952/5781/5600/10458/10298/91768/1445/28964/6300/7430/2260/5829/3684/5802/92154/5058/78999/60/6586/7414/5792/5578/7846/4627/79827",0.49849310876659
"hsa03430","Mismatch repair",23,-0.493456496553472,-1.55295574388576,0.0277988471564442,0.119331636574004,0.0214977210540918,6987,"tags=65%, list=33%, signal=44%","6742/4436/5985/5395/5981/6119/4292/5984/5982/6117/6118/2956/5425/3978/5424",0.352487857583619
"hsa04820","Cytoskeleton in muscle cells",171,-0.336921736637515,-1.55037390816003,0.000493111511591533,0.00578584173600732,0.00104232553306743,2973,"tags=26%, list=14%, signal=23%","91010/3678/7059/4621/3655/7094/2192/83660/26287/2026/9260/7138/6640/4811/6709/3693/9672/3339/71/7791/56776/752/271/1288/2027/64423/84665/1302/6382/84823/64236/60/84033/7414/8515/27063/7169/4627/2201/7057/5339/2273/3675/7431/23345",0.477270815362862
"hsa04062","Chemokine signaling pathway",133,0.423094691344779,1.54059440049569,0.030719161878219,0.127213470366272,0.0229176417819518,1712,"tags=12%, list=8%, signal=11%","6773/6772/6352/59345/3576/2921/2920/2919/6367/3717/3845/6364/5290/5336/6374/58191",0.352487857583619
"hsa05210","Colorectal cancer",83,-0.369363580010999,-1.53378937461571,0.00671484060278545,0.0400614219013641,0.0072171076991114,3326,"tags=30%, list=16%, signal=26%","2475/572/5595/3265/387/208/8312/5881/7042/1643/5900/332/5293/5605/2956/1647/324/374/581/595/7040/6199/2069/1956/4088",0.407017918923954
"hsa04518","Integrin signaling",130,-0.340096487304247,-1.52129157678292,0.00296278285228495,0.0212836645715164,0.00383427477493417,4391,"tags=35%, list=21%, signal=28%","2200/55742/10319/10000/2064/1284/3690/81/1101/2475/3683/5228/3678/7059/3655/29780/7094/83660/3910/208/5881/3385/8440/3480/3909/5293/3693/71/83706/1288/2324/3911/595/80144/5829/3684/2317/7040/60/7414/8515/7057/3675/2316/1956/3918",0.431707695803346
"hsa03083","Polycomb repressive complex",82,-0.369696829580347,-1.51820447343701,0.0054107339840099,0.0340103278994908,0.00612699668866124,3607,"tags=33%, list=17%, signal=27%","7703/51619/648/7027/1460/83746/54881/84108/57666/7874/57332/9212/7528/84456/26053/1912/171023/8314/5252/64319/3054/84733/3607/84759/26147/100170841/23466",0.407017918923954
"hsa04975","Fat digestion and absorption",20,-0.513126451998303,-1.51697234763097,0.0306128656958595,0.127213470366272,0.0229176417819518,2666,"tags=35%, list=12%, signal=31%","84647/10555/8612/8613/10554/8694/84649",0.352487857583619
"hsa01522","Endocrine resistance",90,-0.35688165388493,-1.51576838372098,0.0137230238159241,0.074315452049312,0.0133880076066339,4180,"tags=31%, list=20%, signal=25%","10000/9611/2064/4313/4853/4318/5604/1432/2475/1019/572/5595/3265/208/1565/109/3480/5293/3714/5605/5600/10683/581/6300/595/1869/6199/1956",0.380730400722792
"hsa04072","Phospholipase D signaling pathway",115,-0.348164027519081,-1.51252014753733,0.00594214975720146,0.0360627019747399,0.00649673405785413,3838,"tags=30%, list=18%, signal=25%","100137049/22800/5604/22808/2475/5595/3265/387/10555/208/9266/8681/109/5900/375/8612/8613/5293/5338/23396/5605/1609/7249/10554/5781/2768/5331/56848/1606/6237/8525/55326/8877/5578/1956",0.407017918923954
"hsa04066","HIF-1 signaling pathway",94,-0.351782540457534,-1.50857936134445,0.0111631227146089,0.0613971749303491,0.0110607662649743,4706,"tags=38%, list=22%, signal=30%","1387/2597/1977/10000/3098/2023/5213/2064/6194/5604/2475/5595/5054/112398/5209/3091/208/2026/9470/5970/6923/818/2872/1536/3480/3099/7076/5293/5605/5214/3939/2027/1978/6199/5578/1956",0.380730400722792
"hsa04370","VEGF signaling pathway",53,-0.390009619634368,-1.50508144206971,0.0196327917605787,0.089749905191217,0.0161685407309019,3838,"tags=38%, list=18%, signal=31%","100137049/5604/1432/572/5595/3265/3315/208/5881/8681/9261/5293/5605/5600/56848/6300/5829/4773/8877/5578",0.352487857583619
"hsa04142","Lysosome biogenesis",234,0.384556296555353,1.50094211055272,0.0251981101609961,0.112275123755324,0.0202264827760805,3501,"tags=27%, list=16%, signal=23%","27074/7098/135112/3988/55014/950/80208/1514/968/8763/411/427/1200/1520/2799/3920/23461/55283/2517/22901/6609/54832/9741/138050/2581/1777/3073/23503/4891/1075/5476/10577/4758/200576/1176/5641/245973/3074/255231/55330/2720/10542/51699/256471/55207/3373/55823/175/23557/23335/534/206358/23431/55745/282991/4126/58528/10053/6845/529/55737/8992/1486",0.352487857583619
"hsa05163","Human cytomegalovirus infection",185,0.388685422917902,1.4930853794025,0.0379213483146067,0.145090376160235,0.0261381853452721,1620,"tags=15%, list=8%, signal=14%","6891/567/6890/3133/3107/3134/3106/3456/6352/3708/59345/6892/3576/9586/3709/5608/842/8737/7422/841/3554/3845/55080/5290/5743/64764/2923",0.276500599254472
"hsa05417","Lipid and atherosclerosis",168,0.395938879252306,1.47048503787452,0.0446927374301676,0.169159608337839,0.0304742830826011,1273,"tags=17%, list=6%, signal=16%","3665/4615/8743/3456/6352/840/834/6648/3708/3576/2921/2920/5608/2353/842/3949/2919/3717/5451/841/2081/3845/7436/51135/4780/317/3929/5290",0.252961123069611
"hsa04012","ErbB signaling pathway",80,-0.35039346978059,-1.43998642393196,0.0191275554969643,0.089749905191217,0.0161685407309019,3630,"tags=29%, list=17%, signal=24%","5604/2002/2475/572/5595/3265/867/208/818/8440/27/5293/5605/1978/10298/374/6777/5609/5058/6199/5578/2069/1956",0.352487857583619
"hsa04270","Vascular smooth muscle contraction",99,-0.332813713051313,-1.43773911633774,0.0194931562578651,0.089749905191217,0.0161685407309019,3910,"tags=31%, list=18%, signal=26%","140465/100137049/4637/5604/4638/1907/135/805/8398/5595/387/54776/84647/3710/808/8681/109/4881/5605/5739/2767/2768/27345/147/5331/136/9138/5578/4627/94274/3778",0.352487857583619
