"","GSM4385296","GSM4385297","GSM4385298","GSM4385299","GSM4385300","GSM4385301"
"105370841",50.7844865374237,46.8713369414836,62.8012890585511,55.3427226402245,50.5490726858065,58.6085135978617
"105370842",16.9281621791412,9.19045822382032,7.20670530180095,11.7071144046629,16.5058196525082,9.01669439967103
"105370846",24.5458351597548,47.7903827638657,31.9154091936899,29.7999275755055,21.6638882939171,23.6688227991364
"105370854",78.7159541330068,90.0664905934391,79.2737583198104,80.8855177049435,83.5607119908229,82.2773363969981
"105370855",22.8530189418407,34.9237412505172,37.0630558378335,35.1213432139886,39.2013216747071,29.3042567989308
"105370861",22.8530189418407,21.1380539147867,14.4134106036019,8.514265021573,21.6638882939171,20.2875623992598
"105370868",18.6209783970554,12.8666415133484,14.4134106036019,8.514265021573,15.4742059242265,12.3979547995477
"105370869",11.0033054164418,18.3809164476406,15.4429399324306,9.57854814926963,4.12645491312706,6.76252079975327
"105370871",61.7877919538656,54.2237035205399,32.9449385225186,67.0498370448874,72.2129609797235,52.9730795980673
"105370876",14.3889378522701,30.3285121386071,35.003997180176,35.1213432139886,19.6006608373535,29.3042567989308
"105370877",282.700308391659,296.851800629396,241.939392274746,301.192125138145,278.535706636076,261.48413759046
"105370884",646.655795243196,539.479897738253,565.21160152696,530.012997592919,649.916648817512,631.168607976972
"105370888",26.2386513776689,28.490420493843,27.7972918783751,32.9927769585954,26.8219569353259,34.9396907987252
