"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SYMBOL","ENTREZID","GENENAME","Regulation","minusLog10P","minusLog10FDR"
"ENSG00000177606",16242.462296909,3.28941733805515,0.19012991061421,17.5306332982078,8.36327812992387e-69,8.51098776853695e-67,"JUN","3725","Jun proto-oncogene, AP-1 transcription factor subunit","Up in ZIKV",68.077623460039,66.0700200336251
"ENSG00000279602",424.515246423507,5.25384400010674,0.302679012800914,17.4865880613857,1.81291448863641e-68,1.82675693916541e-66,"ENSG00000279602",NA,NA,"Up in ZIKV",67.7416226801787,65.7383192342575
"ENSG00000260589",361.180770202928,4.28294976321827,0.247209030587741,17.4551319416839,3.14649807041041e-68,3.13959112342658e-66,"STAM-DT","102723166","STAM divergent transcript","Up in ZIKV",67.5021725302474,65.5031269074688
"ENSG00000179388",301.739303246814,4.63837609360122,0.267706026744108,17.4400514151585,4.09705214146907e-68,4.06821366765776e-66,"EGR3","1960","early growth response 3","Up in ZIKV",67.3875285089275,65.3905962454622
"ENSG00000227268",407.284175832297,3.89017329071568,0.225879689855356,17.3472441827146,2.06936118207435e-67,1.99664070657221e-65,"KLLN","100144748","killin, p53 regulated DNA replication inhibitor","Up in ZIKV",66.6841637018465,64.6997000789409
"ENSG00000158406",387.472684473234,3.55505194666444,0.206610986092778,17.333871507791,2.61142416092011e-67,2.50782540899628e-65,"H4C8","8365","H4 clustered histone 8","Up in ZIKV",66.5831225821081,64.6007027017125
"ENSG00000233671",499.511167135432,7.39447104045161,0.430005437416452,17.2328100194461,1.50651587469388e-66,1.41356799159923e-64,"CENPNP1","100132498","CENPN pseudogene 1","Up in ZIKV",65.822026287651,63.8496832974212
"ENSG00000224616",408.394948157865,4.08169605250815,0.238829158645277,17.2253553360966,1.71372058165828e-66,1.60064632410138e-64,"ENSG00000224616",NA,NA,"Up in ZIKV",65.7660599873932,63.7957046183989
"ENSG00000125266",338.396718301615,4.66547072670265,0.273064542132642,17.2025705326008,2.54008713470638e-66,2.36170374274632e-64,"EFNB2","1948","ephrin B2","Up in ZIKV",65.5951513851623,63.6267745821501
"ENSG00000203814",360.476894298254,4.78766419185108,0.281864580607896,17.1282027736375,9.14359134329875e-66,8.34965004139178e-64,"H2BC18","440689","H2B clustered histone 18","Up in ZIKV",65.0388831922055,63.0783317267053
"ENSG00000276462",484.998936388778,7.73424103702945,0.453907070714297,17.0259641032384,5.27170049187541e-65,4.54990015026631e-63,"LINC03025","440896","long intergenic non-protein coding RNA 3025","Up in ZIKV",64.2780492718626,62.3419981340383
"ENSG00000117616",5022.80639888745,3.39247080118451,0.200993688578036,17.0250996723461,5.35012972570071e-65,4.59818922433647e-63,"RSRP1","57035","arginine and serine rich protein 1","Up in ZIKV",64.2716356874231,62.3374131606452
"ENSG00000105855",396.618002552147,3.80382325741169,0.225439352144614,17.0063245854054,7.37199371059682e-65,6.30937788076393e-63,"ITGB8","3696","integrin subunit beta 8","Up in ZIKV",64.1324150439704,62.2000134610841
"ENSG00000243753",403.695325853304,3.53527841202921,0.209488163211845,17.0037964876975,7.69696655782897e-65,6.56006045584965e-63,"ENSG00000243753",NA,NA,"Up in ZIKV",64.1136804003811,62.1830921582583
"ENSG00000227908",246.007390384766,4.79043396962095,0.285998000999079,16.8530908260575,9.95719096573238e-64,8.34730906573999e-62,"IL6ST-DT","441072","IL6ST divergent transcript","Up in ZIKV",63.001863163599,61.0784535061033
"ENSG00000261716",1280.8254016665,3.66365846942085,0.219352750365248,16.839919500192,1.24405616824679e-63,1.0302497539064e-61,"H2BC20P","337873","H2B clustered histone 20, pseudogene","Up in ZIKV",62.9051600111171,60.9870574805424
"ENSG00000279529",388.079535744966,4.54986623027157,0.272913260146901,16.7971873837364,2.55893881588046e-63,2.11060860801754e-61,"LOC105372295","105372295","uncharacterized LOC105372295","Up in ZIKV",62.5919400979515,60.6755922949433
"ENSG00000026103",2367.62560138453,3.57352937236409,0.214613260799385,16.7871364665579,3.03121537333739e-63,2.49010082175166e-61,"FAS","355","Fas cell surface death receptor","Up in ZIKV",62.5183832051273,60.6037830683886
"ENSG00000164442",3295.74677332245,3.37902526020465,0.202906143726932,16.7867401506743,3.05152060875571e-63,2.49675416208392e-61,"CITED2","10370","Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 2","Up in ZIKV",62.5154836926454,60.602624217483
"ENSG00000249700",302.903700569983,6.58399278397798,0.393279125877628,16.7667560862084,4.27203588309039e-63,3.46763865034182e-61,"SRD5A3-AS1","100506462","SRD5A3 antisense RNA 1","Up in ZIKV",62.369365108095,60.4599661650421
"ENSG00000117036",3406.29350487108,2.82846377346447,0.169961638960276,16.760460790887,4.74929066926583e-63,3.82467482833986e-61,"ETV3","2117","ETS variant transcription factor 3","Up in ZIKV",62.3233712496231,60.4174054824086
"ENSG00000147050",2141.33024793781,2.45800029542742,0.147693536155248,16.7517167985904,5.50154285736327e-63,4.41310035872023e-61,"KDM6A","7403","lysine demethylase 6A","Up in ZIKV",62.2595154995103,60.3552561961098
"ENSG00000245025",413.896146249853,4.62287821054478,0.278354593009545,16.7473284528862,5.92269410694178e-63,4.73237140458961e-61,"ENSG00000245025",NA,NA,"Up in ZIKV",62.2274806970565,60.3249211785339
"ENSG00000242622",559.570223187691,3.16051010809561,0.190659263674662,16.7025950093882,1.25486416443955e-62,9.94893274558565e-61,"GSK3B-DT","107986119","GSK3B divergent transcript","Up in ZIKV",61.9014032828101,60.002223504939
"ENSG00000105963",628.377906122006,4.08932657590033,0.246896771918604,16.6963367410366,1.39362628459784e-62,1.10064191704436e-60,"ADAP1","11033","ArfGAP with dual PH domains 1","Up in ZIKV",61.855853671214,59.9583539514609
"ENSG00000125945",1259.75390465263,2.84842824509029,0.172827481072681,16.6019909460532,6.74171492269212e-62,5.22355222513891e-60,"ZNF436","80818","zinc finger protein 436","Up in ZIKV",61.1712296158197,59.2820340588551
"ENSG00000198626",400.989884311025,7.3479695685717,0.44365889291085,16.5796632356473,9.77751826797785e-62,7.54713721401838e-60,"RYR2","6262","ryanodine receptor 2","Up in ZIKV",61.0097713639542,59.1222177540567
"ENSG00000270607",394.492437170221,6.80629295077879,0.413287198491825,16.5621394702859,1.30857024717365e-61,1.00250203767554e-59,"ENSG00000270607",NA,NA,"Up in ZIKV",60.8832029584341,58.9989147359643
"ENSG00000175197",1468.22276322054,4.39278916673008,0.268833630538225,16.4914922970668,4.22387061156745e-61,3.17644387351515e-59,"DDIT3","1649","DNA damage inducible transcript 3","Up in ZIKV",60.3742893938698,58.4980588140696
"ENSG00000280077",684.217175487765,3.80042135119287,0.232627729633128,16.482057455528,4.93755443320566e-61,3.69954856890922e-59,"ENSG00000280077",NA,NA,"Up in ZIKV",60.3064881035355,58.4318512667419
"ENSG00000184545",1516.89377634291,3.11283228322805,0.190602966706908,16.4600454313278,7.10471088726703e-61,5.24645708299809e-59,"DUSP8","1850","dual specificity phosphatase 8","Up in ZIKV",60.1484535901671,58.2801338753971
"ENSG00000261485",384.261506812886,4.90517925222156,0.300639433203726,16.4581856059685,7.32637849140961e-61,5.39068604466847e-59,"ENSG00000261485",NA,NA,"Up in ZIKV",60.1351106488049,58.2683559608886
"ENSG00000167034",1545.47738390078,3.26808226694286,0.20039080367102,16.4449771280337,9.11187693630994e-61,6.68041013377132e-59,"NKX3-1","4824","NK3 homeobox 1","Up in ZIKV",60.0403921544077,58.1751968738469
"ENSG00000115844",270.439199023764,5.37134053643209,0.328804263894745,16.4385864528977,1.01253144338563e-60,7.39690381230466e-59,"DLX2","1746","distal-less homeobox 2","Up in ZIKV",59.9945914812226,58.1309500287304
"ENSG00000157741",3684.14448407168,3.41130051022232,0.21005902021693,16.3944935920277,2.0937822083619e-60,1.52413932640721e-58,"UBN2","254048","ubinuclein 2","Up in ZIKV",59.6790684948758,57.8169753309465
"ENSG00000255559",228.661783394684,4.93781357987845,0.303676761309463,16.362728696398,3.52952107884079e-60,2.56015438537902e-58,"ZNF252P-AS1","286103","ZNF252P antisense RNA 1","Up in ZIKV",59.4522842200873,57.5917338445723
"ENSG00000231721",1314.07134703344,3.82196507756731,0.236591843429491,16.2991361468527,1.00096852481258e-59,7.08470974914923e-58,"LINC-PINT","378805","long intergenic non-protein coding RNA, p53 induced transcript","Up in ZIKV",58.9995795785797,57.1496779375019
"ENSG00000287064",252.786657168667,5.57975316827628,0.345292209665971,16.2441192008708,2.45847049513969e-59,1.71631447024172e-57,"ENSG00000287064",NA,NA,"Up in ZIKV",58.6093349994442,56.7654031359639
"ENSG00000245556",1183.55274534025,3.05237495427573,0.189586079572329,16.2298774936695,3.10077650747217e-59,2.15004689696079e-57,"SCAMP1-AS1","728769","SCAMP1 antisense RNA 1","Up in ZIKV",58.5085295349782,56.667552067122
"ENSG00000187189",1314.99983406326,2.69237981341839,0.16717511005957,16.2270961584134,3.24449442725601e-59,2.23454994981554e-57,"TSPYL4","23270","TSPY like 4","Up in ZIKV",58.4888529674488,56.6508099329317
"ENSG00000198535",220.739721247581,5.64728671863915,0.351950671797058,16.1076807966739,2.25317367171396e-58,1.5061656031016e-56,"C2CD4A","145741","C2 calcium dependent domain containing 4A","Up in ZIKV",57.6472053321287,55.8221272747759
"ENSG00000176593",248.02221463071,4.2941317534579,0.268835338053496,16.1045033268188,2.37194941810868e-58,1.58039821978544e-56,"ZNF606-AS1","100128398","ZNF606 antisense RNA 1","Up in ZIKV",57.6248945765517,55.8012334681945
"ENSG00000227946",519.075862457662,4.271097799823,0.267879154747838,16.091094248812,2.94584429542849e-58,1.95007265576018e-56,"ENSG00000227946",NA,NA,"Up in ZIKV",57.5307902118122,55.7099492074027
"ENSG00000167895",337.388274668075,4.95800753300434,0.31169025371232,16.0461314843235,6.08399546215817e-58,4.01445571543372e-56,"TMC8","147138","transmembrane channel like 8","Up in ZIKV",57.2158111185442,55.396373328544
"ENSG00000159388",1920.38967866077,3.58919636263302,0.226701336609002,15.9892568881119,1.51831324170915e-57,9.85939598703516e-56,"BTG2","7832","BTG anti-proliferation factor 2","Up in ZIKV",56.81863862033,55.0061496902852
"ENSG00000103723",255.743517770778,4.96243631866134,0.313284282982079,15.9690945577465,2.09809443717419e-57,1.3581177757088e-55,"AP3B2","8120","adaptor related protein complex 3 subunit beta 2","Up in ZIKV",56.6781749677056,54.8670625664896
"ENSG00000085465",292.583237107505,3.41338178168881,0.215706326672554,15.9566202200203,2.56236597249147e-57,1.65341312199725e-55,"OVGP1","5016","oviductal glycoprotein 1","Up in ZIKV",56.5913588416161,54.7816186199994
"ENSG00000272994",614.033218714591,2.98448503240285,0.189014237824412,15.9206250497965,4.55800668463495e-57,2.913563335444e-55,"ENSG00000272994",NA,NA,"Up in ZIKV",56.341225042232,54.5355755367175
"ENSG00000279452",340.153004506342,4.647537972938,0.294538754887498,15.916588177752,4.86174976391489e-57,3.09804023118003e-55,"ENSG00000279452",NA,NA,"Up in ZIKV",56.3132073982174,54.5089129467879
"ENSG00000280367",258.133367752973,4.35940570481274,0.276201830350332,15.907804491784,5.59410785768356e-57,3.5536483300906e-55,"ENSG00000280367",NA,NA,"Up in ZIKV",56.2522691644312,54.4493255522926
"ENSG00000184678",1548.69908186727,4.5144438859826,0.286751968976289,15.9046904543309,5.87931808097338e-57,3.72326474756379e-55,"H2BC21","8349","H2B clustered histone 21","Up in ZIKV",56.2306730431151,54.4290760816118
"ENSG00000225880",307.940415328454,4.8449884841156,0.307744486219016,15.8852412660793,8.0188824987988e-57,5.0314798010101e-55,"ENSG00000225880",NA,NA,"Up in ZIKV",56.0958861502222,54.2983042664557
"ENSG00000078098",227.953859642086,5.07298249856709,0.322524032755258,15.8482883899478,1.44462154376897e-56,8.98168196893445e-55,"FAP","2191","fibroblast activation protein alpha","Up in ZIKV",55.8402459127554,54.046642326871
"ENSG00000096968",1336.46784900167,2.49936955886717,0.15915839059588,15.8210194716816,2.22854720957632e-56,1.37304015577962e-54,"JAK2","3717","Janus kinase 2","Up in ZIKV",55.6519781613798,53.8623167612494
"ENSG00000262202",354.359000051736,5.51148233172463,0.351391072231462,15.8161401111971,2.40810586608363e-56,1.47921337810032e-54,"ENSG00000262202",NA,NA,"Up in ZIKV",55.6183244243721,53.8299691740441
"ENSG00000048052",284.163170656827,4.38209438154061,0.279337293546245,15.8140847115481,2.48799163450569e-56,1.52370864921598e-54,"HDAC9","9734","histone deacetylase 9","Up in ZIKV",55.6041510842281,53.8170980672052
"ENSG00000274213",1414.21528648975,5.30580042083533,0.339487856786501,15.7925824943805,3.49954322382634e-56,2.13681064607068e-54,"ENSG00000274213",NA,NA,"Up in ZIKV",55.4559886380262,53.6702339612286
"ENSG00000273015",1148.32568682044,2.99690487615159,0.191443577296361,15.7851418034723,3.93763405924219e-56,2.39003871459344e-54,"ENSG00000273015",NA,NA,"Up in ZIKV",55.4047646471203,53.6215950641572
"ENSG00000168795",2683.07072931385,2.30431286972546,0.14708387315965,15.7746859543732,4.6470371080792e-56,2.80398655002242e-54,"ZBTB5","9925","zinc finger and BTB domain containing 5","Up in ZIKV",55.3328238595268,53.5522240738955
"ENSG00000143067",846.02304814232,3.2740230209813,0.210508483999007,15.6926255204177,1.69881280727005e-55,1.01605894657044e-53,"ZNF697","90874","zinc finger protein 697","Up in ZIKV",54.7698544735433,52.993081095765
"ENSG00000261889",222.64405181549,4.11173067996521,0.264239400094758,15.6877714762653,1.83381313417604e-55,1.09360488803414e-53,"ENSG00000261889",NA,NA,"Up in ZIKV",54.736644921082,52.9611395572904
"ENSG00000128965",562.405125955673,3.58241966182778,0.230452085573307,15.6855859549831,1.89803523143559e-55,1.12861368194811e-53,"CHAC1","79094","ChaC glutathione specific gamma-glutamylcyclotransferase 1","Up in ZIKV",54.7216957304356,52.9474546891727
"ENSG00000176438",358.568347195699,4.55404757704514,0.294247696315941,15.6268347780086,4.77962752591785e-55,2.77747957507527e-53,"SYNE3","161176","spectrin repeat containing nuclear envelope family member 3","Up in ZIKV",54.32060594643,52.5563491260738
"ENSG00000167604",1715.1999640312,3.35738176898157,0.216826923467219,15.62328487092,5.05337076927742e-55,2.92823510157421e-53,"NFKBID","84807","NFKB inhibitor delta","Up in ZIKV",54.2964188361089,52.5333940576623
"ENSG00000224609",296.511646255405,4.71823702845472,0.304889071309657,15.6153655499528,5.72162523016606e-55,3.29678434036752e-53,"HSD52","729467","uncharacterized LOC729467","Up in ZIKV",54.2424805921444,52.4819094613651
"ENSG00000269399",465.177825406783,3.88048469931807,0.251441175136536,15.5772003342805,1.04011434991783e-54,5.97627500774414e-53,"ENSG00000269399",NA,NA,"Up in ZIKV",53.9829189118471,52.2235694259855
"ENSG00000135625",527.394037668267,8.54385545274895,0.545664267684207,15.5695503883545,1.17228330310815e-54,6.71682211906926e-53,"EGR4","1961","early growth response 4","Up in ZIKV",53.9309674206487,52.1728361529265
"ENSG00000090339",533.583910860337,4.49033158744731,0.292205086208313,15.567217765729,1.21581808625383e-54,6.94680417718492e-53,"ICAM1","3383","intercellular adhesion molecule 1","Up in ZIKV",53.9151314004303,52.1582149432397
"ENSG00000271933",263.397449768914,4.03402016547031,0.262231546402299,15.5314726758506,2.12444395122523e-54,1.19712124028408e-52,"ENSG00000271933",NA,NA,"Up in ZIKV",53.6727547223267,51.9218618635285
"ENSG00000139190",1819.51620320015,2.89660752758609,0.188804651861975,15.4738123900163,5.21263746514326e-54,2.90529970979579e-52,"VAMP1","6843","vesicle associated membrane protein 1","Up in ZIKV",53.282942478864,51.5368090592817
"ENSG00000137628",1316.25169636312,2.88703758072059,0.188313283793362,15.4626633618246,6.19818585760243e-54,3.43587782431593e-52,"DDX60","55601","DExD/H-box helicase 60","Up in ZIKV",53.2077354052311,51.4639622875558
"ENSG00000116717",6047.9501385246,3.33811895681034,0.217987363792722,15.458818907768,6.579385654474e-54,3.63733333952069e-52,"GADD45A","1647","growth arrest and DNA damage inducible alpha","Up in ZIKV",53.1818146564359,51.4392168966685
"ENSG00000091879",228.147959103888,6.16536589078196,0.400900532784828,15.4274960930803,1.06939283701977e-53,5.84877820353996e-52,"ANGPT2","285","angiopoietin 2","Up in ZIKV",52.9708627292063,51.2329348475724
"ENSG00000205300",496.911969100273,8.28126085729759,0.536044200677525,15.4228738643144,1.14876444178657e-53,6.26612710846512e-52,"ENSG00000205300",NA,NA,"Up in ZIKV",52.9397690158028,51.2030007996961
"ENSG00000100906",20053.3578330927,3.64903183537931,0.238959422923984,15.416680697265,1.26438084448721e-53,6.87843355691114e-52,"NFKBIA","4792","NFKB inhibitor alpha","Up in ZIKV",52.8981220923931,51.1625104534864
"ENSG00000146555",447.248166377673,3.48174241175697,0.228348807811753,15.3912116737264,1.87488209976543e-53,1.01456913626195e-51,"SDK1","221935","sidekick cell adhesion molecule 1","Up in ZIKV",52.7270260372862,50.9937183532891
"ENSG00000188283",920.265107371699,2.56805746344629,0.168225597423421,15.3863204686804,2.02208791889678e-53,1.09134059052859e-51,"ZNF383","163087","zinc finger protein 383","Up in ZIKV",52.6941999655296,50.9620396916633
"ENSG00000234912",1137.40756872528,3.12344532504931,0.205440316648122,15.3442575460177,3.86961252976325e-53,2.07750457470623e-51,"SNHG20","654434","small nucleolar RNA host gene 20","Up in ZIKV",52.4123325193765,50.6824580112177
"ENSG00000123342",238.774313765218,6.0128804347793,0.393578864765216,15.3379204762101,4.26644775157081e-53,2.27859500674624e-51,"MMP19","4327","matrix metallopeptidase 19","Up in ZIKV",52.3699335685227,50.6423328586569
"ENSG00000224934",433.125536890991,2.95295336811619,0.194231471995019,15.335656687058,4.41782372229476e-53,2.35329646457133e-51,"GOT1-DT","101927300","GOT1 divergent transcript","Up in ZIKV",52.3547916171115,50.6283233576446
"ENSG00000121671",1081.86038383838,2.4132706274682,0.158590192012793,15.3341409262324,4.52215777482154e-53,2.40261655283051e-51,"CRY2","1408","cryptochrome circadian regulator 2","Up in ZIKV",52.3446542895052,50.6193155351794
"ENSG00000140450",836.482662017839,3.63088139852741,0.239398638818448,15.3171129388712,5.87705425399377e-53,3.09036361864891e-51,"ARRDC4","91947","arrestin domain containing 4","Up in ZIKV",52.23084030008,50.5099904175713
