"","GSM8231986","GSM8231987","GSM8231988","GSM8231989","GSM8231990","GSM8231991"
"ENSG00000107863",2770,2657,2314,2335,1684,2188
"ENSG00000107864",712,575,459,49,53,48
"ENSG00000107872",423,949,486,244,632,336
"ENSG00000107874",753,1357,678,1820,1985,1976
"ENSG00000107882",417,404,332,708,723,724
"ENSG00000107890",662,501,536,614,613,496
"ENSG00000107897",1155,1318,856,1648,1623,1910
"ENSG00000107902",52,85,46,477,524,590
"ENSG00000107929",3664,3714,2871,2414,3004,2460
"ENSG00000107937",2498,3993,2372,2981,5391,4243
"ENSG00000107938",1812,2159,1501,479,554,643
"ENSG00000107949",1734,2719,1578,1437,2330,2234
"ENSG00000107951",1071,1742,928,839,901,989
"ENSG00000107957",199,132,192,767,668,585
"ENSG00000107959",1591,1526,1112,2082,1828,2250
"ENSG00000107960",353,467,287,546,576,701
"ENSG00000107968",3116,4338,2545,789,1045,937
"ENSG00000107984",1715,3153,1663,11853,16245,16608
"ENSG00000108010",1385,2096,1206,2369,4721,3482
"ENSG00000108021",3773,3518,3165,2487,2913,2810
"ENSG00000108039",1087,1263,876,1276,1328,1452
"ENSG00000108055",1323,1753,1325,3394,3939,3951
"ENSG00000108061",1621,1804,1119,1148,1172,1151
"ENSG00000108064",1854,2611,1462,1607,2229,2259
"ENSG00000108091",1856,2644,2055,1780,1448,1424
"ENSG00000108094",817,1175,773,1235,1201,1511
"ENSG00000108100",1323,1583,1016,1990,1721,1777
"ENSG00000108106",6766,9939,4427,8542,14986,11818
"ENSG00000108107",9963,18901,9081,34502,26612,31623
"ENSG00000108175",1700,869,959,5658,3960,4136
"ENSG00000108176",501,752,311,611,664,689
"ENSG00000108179",2156,3381,1935,1295,2382,1694
"ENSG00000108187",366,320,324,311,335,306
"ENSG00000108219",1804,1604,1307,10055,9361,7619
"ENSG00000108239",806,768,477,416,511,386
"ENSG00000108256",7516,7299,5540,4380,4929,4536
"ENSG00000108262",1539,1837,1372,3589,3836,3697
"ENSG00000108298",7985,19331,8085,27013,21007,37673
"ENSG00000108306",782,501,435,1333,870,792
"ENSG00000108309",38,46,53,22,21,16
"ENSG00000108312",1346,1693,1214,4585,7144,4888
"ENSG00000108342",325,473,228,1,45,0
"ENSG00000108344",4666,7344,4434,6054,5432,6804
"ENSG00000108349",4447,4862,3727,3256,3155,2973
"ENSG00000108352",268,222,204,210,224,172
"ENSG00000108370",436,523,289,310,177,278
"ENSG00000108375",105,209,133,80,205,223
"ENSG00000108379",713,854,543,686,628,682
"ENSG00000108384",630,1081,532,598,796,945
"ENSG00000108387",32,36,14,44,65,48
"ENSG00000108389",3052,2941,2521,1573,1674,1400
"ENSG00000108395",1568,1833,1279,1680,2201,2058
"ENSG00000108406",1027,1395,887,2786,2178,2964
"ENSG00000108423",267,331,234,403,389,477
"ENSG00000108424",6208,7608,6072,16201,19279,16830
"ENSG00000108433",2103,2850,1941,1133,1335,1006
"ENSG00000108439",312,380,238,407,718,577
"ENSG00000108443",1978,2215,1505,2307,1947,2581
"ENSG00000108448",914,1400,907,6261,4715,6997
"ENSG00000108465",503,585,455,439,843,491
"ENSG00000108468",1201,1849,1251,4142,5339,4874
"ENSG00000108469",1425,1820,1251,1036,1508,1223
"ENSG00000108474",765,1404,706,547,564,647
"ENSG00000108479",236,392,239,1945,2427,2164
"ENSG00000108506",1604,1343,1128,1236,1727,1344
"ENSG00000108509",1684,1502,1615,1140,1129,900
"ENSG00000108510",4694,4609,4075,2574,2580,2392
"ENSG00000108511",447,456,387,179,427,271
"ENSG00000108515",8986,11584,7180,1900,1846,1880
"ENSG00000108518",10658,23042,10320,27681,35793,31138
"ENSG00000108523",2594,5385,2930,2113,1832,2203
"ENSG00000108528",723,1270,759,2053,3223,2944
"ENSG00000108551",265,456,224,49,46,41
"ENSG00000108556",18,12,13,5,2,3
"ENSG00000108557",2139,1892,1794,3840,3980,3062
"ENSG00000108559",936,1343,859,1524,2212,2214
"ENSG00000108561",1462,3404,1618,6207,11792,10271
"ENSG00000108576",46,31,26,4,1,3
"ENSG00000108578",1523,2356,1359,2069,2744,2309
"ENSG00000108582",1511,1275,1082,6086,7509,5901
"ENSG00000108587",2908,3453,2475,1659,1976,1815
"ENSG00000108588",1978,2507,1646,4392,5606,4740
"ENSG00000108590",239,326,208,152,195,214
"ENSG00000108591",1170,1268,1042,1260,1431,1299
"ENSG00000108592",1705,2638,1790,2867,3612,3445
"ENSG00000108599",2430,2887,1974,1278,1492,1380
"ENSG00000108602",847,1322,789,21085,33787,40509
"ENSG00000108604",854,1379,956,2596,2407,2806
"ENSG00000108639",3417,6292,3460,5622,6753,5734
"ENSG00000108641",401,486,352,887,1066,1180
"ENSG00000108651",1415,2012,1229,1640,2771,2323
"ENSG00000108654",18453,26947,17289,19187,22814,20918
"ENSG00000108666",1085,1542,977,1024,1266,1225
"ENSG00000108669",2880,2834,1992,2558,2106,1845
"ENSG00000108671",3710,5333,3758,4246,4414,4651
"ENSG00000108679",1419,1435,1044,7176,6304,5294
"ENSG00000108684",26,36,16,47,95,64
"ENSG00000108691",914,2758,1144,769,548,991
"ENSG00000108733",579,1057,625,166,248,269
"ENSG00000108771",3676,4484,3011,38,29,23
"ENSG00000108773",1707,2088,1545,3423,4389,3738
"ENSG00000108774",601,1012,532,1575,1168,1853
"ENSG00000108784",545,681,423,1233,1868,1428
"ENSG00000108785",286,181,159,55,50,39
"ENSG00000108786",281,259,198,92,71,61
"ENSG00000108788",809,1548,823,1011,1074,1477
"ENSG00000108797",468,407,473,731,962,782
"ENSG00000108799",2098,2546,1831,1083,1127,1123
"ENSG00000108813",219,233,200,190,224,193
"ENSG00000108819",2320,2779,2311,3328,4617,2950
"ENSG00000108821",1705,1906,1726,3875,4089,2396
"ENSG00000108823",10,9,7,39,15,29
"ENSG00000108826",834,1758,791,1050,1476,1746
"ENSG00000108828",1392,1982,1291,9132,9070,8147
"ENSG00000108829",3859,5860,3357,4971,6799,5988
"ENSG00000108830",14,18,27,38,45,29
"ENSG00000108839",174,136,120,87,104,86
"ENSG00000108840",702,632,488,1285,896,860
"ENSG00000108846",2866,2409,2595,37200,28094,27806
"ENSG00000108848",13457,18722,11488,6654,7797,7620
"ENSG00000108852",196,191,177,389,737,535
"ENSG00000108854",2582,2671,1832,1740,1434,1291
"ENSG00000108861",3209,4339,3187,3000,3259,2904
"ENSG00000108883",1715,2029,1527,5935,8576,6622
"ENSG00000108924",147,98,87,62,46,68
"ENSG00000108932",128,215,113,15,12,5
"ENSG00000108946",3519,4247,2687,5932,6777,5882
"ENSG00000108947",25,60,49,142,107,118
"ENSG00000108950",57,23,63,21,21,9
"ENSG00000108953",7460,14242,7740,19329,19923,24277
"ENSG00000108960",1893,3012,1707,2854,2349,2257
"ENSG00000108961",55,125,39,30,88,40
"ENSG00000108963",561,602,482,627,700,642
"ENSG00000108984",16,31,17,686,941,935
"ENSG00000109016",690,1037,634,521,577,552
"ENSG00000109046",3713,3884,2580,2336,2323,2021
"ENSG00000109062",557,781,449,1262,1962,1833
"ENSG00000109063",84,71,63,92,126,70
"ENSG00000109065",2620,4930,2853,1126,1740,1549
"ENSG00000109066",512,474,376,1050,998,1070
"ENSG00000109072",24,19,36,281,359,378
"ENSG00000109079",3735,4083,3178,2484,2171,2614
"ENSG00000109083",1760,2707,1390,511,656,657
"ENSG00000109084",241,394,277,2598,2067,3165
"ENSG00000109089",1047,1231,836,2428,2851,2409
"ENSG00000109099",1009,1804,858,1150,1050,1265
"ENSG00000109103",314,625,396,832,896,1089
"ENSG00000109107",104,106,90,54,100,79
"ENSG00000109111",5515,5541,5176,6931,6276,5919
"ENSG00000109113",1985,3832,2025,5469,7505,6164
"ENSG00000109118",2433,2626,2087,1962,1467,1759
"ENSG00000109133",1019,1224,794,1501,1706,1532
"ENSG00000109171",871,923,640,1003,860,911
"ENSG00000109180",1269,1970,1149,2818,2309,3195
"ENSG00000109184",934,1215,722,1114,1186,1393
"ENSG00000109189",316,361,246,483,556,570
"ENSG00000109220",558,848,383,177,212,188
"ENSG00000109255",7,14,3,13,15,14
"ENSG00000109265",46,29,26,161,156,113
"ENSG00000109270",766,1436,653,407,344,480
"ENSG00000109320",3286,4165,2927,1120,1235,1283
"ENSG00000109321",941,1798,978,660,1182,1334
"ENSG00000109323",266,291,204,535,411,520
"ENSG00000109332",3586,5812,3103,3924,3956,4788
"ENSG00000109339",162,195,130,74,81,76
"ENSG00000109381",1006,1282,874,713,483,602
"ENSG00000109390",617,1264,523,566,1249,840
"ENSG00000109436",606,544,366,707,771,676
"ENSG00000109445",1387,2208,1143,654,1200,1003
"ENSG00000109452",504,446,360,2412,1105,1613
"ENSG00000109458",167,147,115,210,192,213
"ENSG00000109466",428,501,319,477,738,583
"ENSG00000109472",54,67,63,199,292,227
"ENSG00000109475",1418,3641,1545,3796,4730,5189
"ENSG00000109501",456,437,311,1145,1312,1261
"ENSG00000109511",41,31,32,112,158,213
"ENSG00000109519",789,1536,768,844,1180,1439
"ENSG00000109534",482,1008,478,536,627,728
"ENSG00000109536",562,1047,441,349,454,503
"ENSG00000109572",1364,1595,1222,1704,1664,1858
"ENSG00000109576",167,213,151,332,344,397
"ENSG00000109586",887,1052,704,1611,1667,1718
"ENSG00000109606",2769,3648,2421,4582,6426,5989
"ENSG00000109610",11,19,8,27,26,16
"ENSG00000109618",504,608,366,202,286,247
"ENSG00000109654",37,36,45,90,60,74
"ENSG00000109667",9,3,2,12,15,15
"ENSG00000109670",1038,1361,825,340,374,309
"ENSG00000109674",80,132,86,432,936,785
"ENSG00000109680",121,153,118,146,166,164
"ENSG00000109685",1496,1495,1465,4917,5750,5177
"ENSG00000109686",878,716,659,1530,1224,1344
"ENSG00000109689",896,1549,864,517,477,528
"ENSG00000109705",74,66,46,17,53,23
"ENSG00000109736",789,1384,861,2196,3409,2407
"ENSG00000109738",73,95,46,193,192,186
"ENSG00000109743",33,56,32,324,279,284
"ENSG00000109756",1626,1376,1106,1219,992,1007
"ENSG00000109758",17,9,12,12,10,19
"ENSG00000109762",267,256,193,646,616,572
"ENSG00000109771",130,120,77,63,25,34
"ENSG00000109775",254,378,243,345,237,395
"ENSG00000109787",907,1076,794,1098,858,914
"ENSG00000109790",684,832,574,2794,3150,2729
"ENSG00000109794",27,13,21,105,95,107
"ENSG00000109805",392,500,381,1196,2072,1703
"ENSG00000109814",2237,2481,1912,12798,14954,12652
"ENSG00000109819",14,24,25,19,42,37
"ENSG00000109846",51,50,25,46,44,38
"ENSG00000109851",11,21,14,0,0,0
"ENSG00000109854",3296,7674,3530,3382,4373,4503
"ENSG00000109861",362,586,306,1221,1475,1883
"ENSG00000109881",215,429,212,678,1011,1032
"ENSG00000109906",7,10,19,8,12,7
"ENSG00000109911",376,701,323,399,337,505
"ENSG00000109917",1467,2139,1276,1038,1244,1347
"ENSG00000109919",555,869,531,2262,4212,3067
"ENSG00000109920",3511,3639,2820,2358,2478,2302
"ENSG00000109927",26,15,27,4,6,6
"ENSG00000109929",335,431,239,547,432,634
"ENSG00000109943",31,22,24,0,0,3
"ENSG00000109944",184,247,151,199,140,163
"ENSG00000109971",8770,15902,8475,36203,43125,49721
"ENSG00000110002",11,12,11,48,30,25
"ENSG00000110011",221,328,202,339,247,363
"ENSG00000110013",146,98,85,626,400,594
"ENSG00000110025",58,44,58,15,21,15
"ENSG00000110031",354,357,218,87,78,77
"ENSG00000110042",247,231,195,331,438,376
"ENSG00000110046",901,828,801,1133,1598,1021
"ENSG00000110047",4469,5627,3705,2761,2636,2580
"ENSG00000110048",2313,2610,1927,2168,2425,2243
"ENSG00000110057",253,395,266,3895,5154,4066
"ENSG00000110060",390,653,344,141,147,166
"ENSG00000110063",261,322,222,600,680,710
"ENSG00000110066",1381,1637,1154,1049,1290,1187
"ENSG00000110074",779,915,735,717,1048,917
"ENSG00000110075",1885,2003,1551,3527,3978,3487
"ENSG00000110076",23,34,32,6,8,3
"ENSG00000110080",170,237,141,569,548,632
"ENSG00000110090",619,502,384,2105,1850,1482
"ENSG00000110092",6100,6558,4894,7215,8315,6967
"ENSG00000110104",734,1456,763,1040,1851,1572
"ENSG00000110107",1585,2621,1617,3700,4424,4314
"ENSG00000110108",571,934,526,3130,3634,3349
"ENSG00000110169",198,182,113,20,34,19
"ENSG00000110171",1299,1426,1107,716,681,773
"ENSG00000110172",1688,2415,1383,1575,3022,2647
"ENSG00000110200",132,222,130,143,236,196
"ENSG00000110218",875,1175,764,718,650,610
"ENSG00000110237",687,599,639,1724,1665,1372
"ENSG00000110274",1123,1158,1038,1003,1057,934
"ENSG00000110315",583,652,425,1246,1476,1395
"ENSG00000110318",142,181,156,268,194,298
"ENSG00000110321",16313,20168,14380,30743,34931,34351
"ENSG00000110324",126,190,109,3,2,3
"ENSG00000110328",237,259,165,415,512,455
"ENSG00000110330",2457,3594,2022,1239,1344,1381
"ENSG00000110344",817,533,625,821,842,735
"ENSG00000110367",1539,1409,1381,2650,2436,1968
"ENSG00000110375",27,15,12,12,11,21
"ENSG00000110395",1701,1395,1306,1270,1210,1040
"ENSG00000110400",230,242,192,508,563,461
"ENSG00000110422",2974,2564,2214,1906,2026,1631
"ENSG00000110427",320,207,172,652,443,423
"ENSG00000110429",1606,1680,1162,995,959,1000
"ENSG00000110435",1146,1557,888,846,1366,1263
"ENSG00000110436",32,19,15,5,2,7
"ENSG00000110442",167,276,124,565,609,713
"ENSG00000110446",49,60,45,7,4,2
"ENSG00000110455",502,633,490,806,1167,854
"ENSG00000110492",167,331,167,370,555,377
"ENSG00000110497",1622,1693,1297,1071,1061,993
"ENSG00000110514",1414,1556,1201,2156,2341,2057
"ENSG00000110536",60,51,45,74,176,88
"ENSG00000110583",435,499,420,1395,1636,1499
"ENSG00000110619",2847,3687,2474,1612,1961,1891
"ENSG00000110628",274,292,227,1316,1596,1281
"ENSG00000110651",1946,3034,1686,7482,9986,7400
"ENSG00000110660",1157,1383,925,1995,1317,1481
"ENSG00000110693",89,68,98,27,42,26
"ENSG00000110696",4849,6853,3975,4998,6277,6293
"ENSG00000110697",1226,1213,915,4037,4164,3612
"ENSG00000110700",2651,6223,2514,10052,15150,14585
"ENSG00000110711",656,1330,720,1554,2038,2088
"ENSG00000110713",2426,2815,2113,4081,3985,4321
"ENSG00000110717",1304,2588,1336,3282,4374,4450
"ENSG00000110719",1168,1519,1060,6153,7503,5784
"ENSG00000110721",635,647,393,587,858,630
"ENSG00000110723",39,24,23,13,8,6
"ENSG00000110756",1005,1104,773,934,1334,1184
"ENSG00000110768",1245,1793,1124,916,1161,1263
"ENSG00000110777",34,25,24,1,1,1
"ENSG00000110786",46,52,29,6,3,0
"ENSG00000110801",150,170,131,212,215,200
"ENSG00000110811",250,418,260,1171,2386,1457
"ENSG00000110841",1434,1076,1024,1693,1375,1475
"ENSG00000110844",454,684,517,265,327,299
"ENSG00000110851",1697,1913,1342,1078,1042,1057
"ENSG00000110852",110,210,86,54,35,39
"ENSG00000110871",734,1211,634,873,1128,1291
"ENSG00000110876",318,233,196,9,6,3
"ENSG00000110880",6700,8015,5401,6449,7364,6620
"ENSG00000110881",147,174,180,643,656,556
"ENSG00000110888",1812,1570,1132,1598,1250,1359
"ENSG00000110900",31,19,24,23,26,21
"ENSG00000110906",2444,2995,2059,1758,1908,1738
"ENSG00000110911",2016,2194,1526,2002,1846,1864
"ENSG00000110917",2409,2674,1859,6075,7766,5996
"ENSG00000110921",598,898,502,469,846,640
"ENSG00000110925",1891,1695,1296,692,942,739
"ENSG00000110931",1183,1165,1002,2211,2484,2044
"ENSG00000110944",169,265,133,12,4,9
"ENSG00000110955",5376,9932,5368,16426,24312,25820
"ENSG00000110958",2248,3735,2218,9569,10969,11621
"ENSG00000110987",504,630,454,727,725,716
"ENSG00000111011",5533,9417,5661,1877,2106,2562
"ENSG00000111012",406,465,374,55,51,42
"ENSG00000111052",54,74,57,140,102,194
"ENSG00000111057",5214,9859,5002,27933,60635,50531
"ENSG00000111058",16,25,13,5,18,22
"ENSG00000111077",137,130,130,837,799,973
"ENSG00000111087",648,793,663,1119,1149,1259
"ENSG00000111110",302,298,249,839,1096,809
"ENSG00000111142",2776,4085,2130,3657,5825,4885
"ENSG00000111144",1381,1618,916,3690,4860,4284
"ENSG00000111145",1858,1713,1282,3268,2140,2083
"ENSG00000111181",146,129,113,17,16,14
"ENSG00000111186",127,93,59,353,165,153
"ENSG00000111196",474,1006,483,517,622,806
"ENSG00000111203",202,262,173,395,542,479
"ENSG00000111206",462,519,468,1961,1557,1991
"ENSG00000111215",23,28,19,14,12,12
"ENSG00000111224",187,156,114,87,80,89
"ENSG00000111229",1237,2267,1069,3336,4632,4551
"ENSG00000111231",462,789,416,616,968,1141
"ENSG00000111237",896,1286,747,1537,1593,1941
"ENSG00000111247",297,450,222,735,675,896
"ENSG00000111252",1605,1213,1091,257,223,157
"ENSG00000111254",32,44,24,0,6,6
"ENSG00000111261",62,60,42,294,254,300
"ENSG00000111266",2746,3173,2548,1005,1868,1781
"ENSG00000111269",988,1282,741,1119,1451,1439
"ENSG00000111271",646,719,571,870,990,802
"ENSG00000111275",397,534,272,1723,2090,2590
"ENSG00000111276",3060,4947,2804,1222,1753,1718
"ENSG00000111291",64,37,54,26,14,3
"ENSG00000111300",1471,1546,1233,1680,2217,1924
"ENSG00000111319",163,108,112,331,269,292
"ENSG00000111321",1836,2549,1835,5449,4901,5213
"ENSG00000111325",33,34,35,22,28,26
"ENSG00000111328",1115,1903,964,2995,3075,3446
"ENSG00000111331",8869,9119,8209,2532,3024,2518
"ENSG00000111335",865,938,749,8,6,6
"ENSG00000111341",22,11,10,4,4,0
"ENSG00000111344",17,13,10,22,72,41
"ENSG00000111348",9,11,5,37,12,17
"ENSG00000111358",826,1025,624,789,1066,1032
"ENSG00000111361",1624,2250,1449,1377,1779,1662
"ENSG00000111364",1066,1424,1033,1027,1596,1376
"ENSG00000111371",5141,5637,4234,6092,8293,7193
"ENSG00000111405",16,23,10,0,1,0
"ENSG00000111412",991,1093,753,1218,1447,1230
"ENSG00000111424",368,464,268,147,64,70
"ENSG00000111445",495,624,378,1055,1087,1540
"ENSG00000111450",735,701,564,1695,1617,1491
"ENSG00000111452",32,41,28,15,23,19
"ENSG00000111481",2377,4237,2176,4252,4524,5985
"ENSG00000111530",2740,3636,2453,5917,7684,6232
"ENSG00000111540",3408,3591,2649,2392,1920,2581
"ENSG00000111554",429,572,355,431,493,507
"ENSG00000111581",1018,1423,866,2234,3965,3031
"ENSG00000111596",1880,2429,1538,1909,1258,2042
"ENSG00000111602",247,345,279,3502,4856,4747
"ENSG00000111605",2149,2656,1851,3495,3247,3599
"ENSG00000111615",1261,1562,1043,972,1166,1193
"ENSG00000111639",1379,3470,1361,2373,4816,4008
"ENSG00000111640",9090,16859,8605,48457,55548,75116
"ENSG00000111641",206,157,150,58,78,35
"ENSG00000111642",376,621,363,348,737,385
"ENSG00000111644",80,101,68,12,16,17
"ENSG00000111647",1215,1466,940,671,762,759
"ENSG00000111652",614,925,594,1547,1499,1828
"ENSG00000111653",957,1864,1039,515,533,648
"ENSG00000111664",41,72,57,64,89,104
"ENSG00000111665",357,818,390,1204,1310,1473
"ENSG00000111666",369,538,296,1433,2043,1519
"ENSG00000111667",1067,1913,1193,4242,6680,5472
"ENSG00000111669",3980,7235,3183,17025,36025,27076
"ENSG00000111670",485,414,351,2038,1758,1740
"ENSG00000111671",261,245,201,501,886,704
"ENSG00000111674",664,1093,737,2331,3231,2911
"ENSG00000111676",3062,3364,3317,4492,3841,3797
"ENSG00000111678",335,628,288,449,1196,545
"ENSG00000111679",285,372,223,756,771,889
"ENSG00000111684",235,187,196,569,479,609
"ENSG00000111696",451,367,317,831,782,527
"ENSG00000111700",263,375,202,378,499,474
"ENSG00000111707",2039,2225,1526,1523,2179,1725
"ENSG00000111711",1434,1968,1016,2088,2210,2010
"ENSG00000111716",195,476,225,404,1287,659
"ENSG00000111725",1257,1740,1139,953,731,908
"ENSG00000111726",979,1643,776,1395,2795,1833
"ENSG00000111727",994,1342,891,262,347,327
"ENSG00000111728",45,57,44,98,68,59
"ENSG00000111731",434,511,352,1032,1537,1290
"ENSG00000111737",1639,2078,1366,2004,1825,2250
"ENSG00000111752",404,328,334,1022,549,802
"ENSG00000111775",291,710,286,634,1258,1004
"ENSG00000111785",837,942,640,556,578,686
"ENSG00000111786",1381,1874,1059,2665,6082,3112
"ENSG00000111788",366,467,357,440,600,531
"ENSG00000111790",1963,2562,1428,881,1170,982
"ENSG00000111799",1547,1823,1533,1129,1086,1100
"ENSG00000111801",217,249,196,119,121,126
"ENSG00000111802",769,1259,759,1104,1573,1506
"ENSG00000111816",580,594,497,479,434,401
"ENSG00000111817",1198,1311,863,1166,1064,1128
"ENSG00000111832",494,1021,453,675,960,954
"ENSG00000111834",26,17,16,15,9,15
"ENSG00000111837",88,105,94,12,16,9
"ENSG00000111843",695,1153,540,2589,2659,3007
"ENSG00000111845",356,770,420,408,628,657
"ENSG00000111846",615,665,494,558,910,708
"ENSG00000111850",83,124,76,138,151,164
"ENSG00000111859",1380,1546,1236,5397,3546,4579
"ENSG00000111860",570,511,358,125,130,108
"ENSG00000111863",31,18,13,9,5,11
"ENSG00000111875",443,808,372,305,371,390
"ENSG00000111877",179,286,173,413,427,385
"ENSG00000111879",39,62,27,18,9,2
"ENSG00000111880",508,686,435,714,1277,1034
"ENSG00000111885",15,11,13,13,9,6
"ENSG00000111886",88,43,39,5,10,4
"ENSG00000111897",2311,2864,1823,4217,4487,4113
"ENSG00000111906",440,834,404,1214,1170,1947
"ENSG00000111907",202,366,198,948,1177,1325
"ENSG00000111911",402,480,290,709,1096,896
"ENSG00000111912",3907,5443,3563,4295,3954,5006
"ENSG00000111961",186,155,159,357,362,311
"ENSG00000111962",190,189,148,69,97,95
"ENSG00000111981",275,345,242,53,52,110
"ENSG00000112029",699,1070,585,649,666,840
"ENSG00000112031",612,808,494,264,343,361
"ENSG00000112033",674,685,527,633,403,475
"ENSG00000112039",42,48,37,134,243,148
"ENSG00000112053",24,13,12,3,1,1
"ENSG00000112062",1344,1622,1100,1388,1432,1435
"ENSG00000112077",88,71,37,2,1,1
"ENSG00000112078",1179,1198,972,1265,1334,1318
"ENSG00000112079",857,1070,750,1663,1687,1581
"ENSG00000112081",6179,10795,5613,7796,13075,10115
"ENSG00000112096",5395,7652,4891,1859,2622,1817
"ENSG00000112110",611,1367,579,1255,1681,2089
"ENSG00000112118",776,1174,714,3362,6410,4934
"ENSG00000112130",283,525,313,442,714,537
"ENSG00000112137",174,99,121,32,24,15
"ENSG00000112139",1554,1025,1103,2643,1595,1200
"ENSG00000112144",432,459,333,234,203,297
"ENSG00000112146",1482,2143,1384,969,1320,1171
"ENSG00000112149",961,1263,683,33,36,44
"ENSG00000112159",980,850,1016,1834,2544,1925
"ENSG00000112167",146,219,119,326,365,343
"ENSG00000112175",6,37,18,51,77,94
"ENSG00000112182",134,105,64,8,8,7
"ENSG00000112183",1043,1411,894,619,610,740
"ENSG00000112186",326,404,263,1214,974,1216
